0;3500
0,1;3500
0,2;3500
0,3;3500
0,4;3500
0,5;3500
0,6;3500
0,7;3500
0,8;3500
0,9;3500
1;4799
1,1;3966
1,2;5047
1,3;5507
1,4;5932
1,5;6553
1,6;6636
1,7;7205
1,8;7435
1,9;7686
2;7726
2,1;7994
2,2;8478
2,3;8668
2,4;8577
2,5;8638
2,6;9074
2,7;8815
2,8;9395
2,9;9650
3;9993
3,1;10458
3,2;9771
3,3;7808
3,4;7593
3,5;8774
3,6;8222
3,7;8748
3,8;9041
3,9;9143
4;9561
4,1;9705
4,2;9904
4,3;9928
4,4;10254
4,5;9729
4,6;8164
4,7;7904
4,8;8963
4,9;8571
5;8608
5,1;9030
5,2;9172
5,3;9131
5,4;9275
5,5;9517
5,6;9638
5,7;9743
5,8;9853
5,9;8822
6;8639
6,1;8448
6,2;8274
6,3;7942
6,4;7514
6,5;7266
6,6;6955
6,7;6550
6,8;6105
6,9;6040
7;5819
7,1;5620
7,2;5439
7,3;5131
7,4;4978
7,5;4719
7,6;4535
