0,0;3500
0,1;3500
0,2;3500
0,3;3500
0,4;3500
0,5;3500
0,6;3500
0,7;3500
0,8;3500
0,9;3500
1,0;4472
1,1;5432
1,2;6714
1,3;7343
1,4;7735
1,5;7770
1,6;7447
1,7;6219
1,8;5085
1,9;4260
2,0;3513
2,1;3067
2,2;2459
2,3;2232
2,4;2092
2,5;2206
2,6;3051
2,7;2733
2,8;3393
2,9;3253
3,0;3573
3,1;3963
3,2;4154
3,3;4153
3,4;4397
3,5;4597
3,6;4463
3,7;4701
3,8;4731
3,9;4846
4;4963
4,1;5128
4,2;5295
4,3;5187
4,4;5428
4,5;5404
4,6;5593
4,7;5506
4,8;5681
4,9;5733
5;5711
5,1;5826
5,2;5802
5,3;5916
5,4;5950
5,5;5896
5,6;5838
5,7;5894
5,8;5878
5,9;5838
6;5797
6,1;5794
6,2;5751
6,3;5899
6,4;6089
6,5;6031
6,6;6133
6,7;6264
6,8;6390
6,9;6439
7;6341
7,1;6272
7,2;6361
7,3;6348
7,4;6240
7,5;6253
7,6;6345
7,7;6307
7,8;6293
7,9;6266
8;6107
8,1;6103
8,2;6301
8,3;6469
8,4;6364
8,5;6357
8,6;6392
8,7;6326
8,8;6358
8,9;6298
9;6339
9,1;6260
9,2;6280
9,3;6347
9,4;6308
9,5;6543
9,6;6491
9,7;6462
9,8;6511
9,9;6460
10;6530
10,1;6527
10,2;6626
10,3;6594
10,4;6711
10,5;6618
10,6;6698
10,7;6628
10,8;6733
10,9;6684
11;6798
11,1;6623
11,2;6732
11,3;6838
11,4;6682
11,5;6797
11,6;6718
11,7;6846
11,8;6871
11,9;6768
12;6955
12,1;6995
12,2;6988
12,3;6872
12,4;6926
12,5;6934
12,6;6848
12,7;6802
12,8;6808
12,9;6744
13;6818
13,1;6745
13,2;6726
13,3;6791
13,4;6705
13,5;6756
13,6;6561
13,7;6584
13,8;6464
13,9;6549
14;6607
14,1;6499
14,2;6618
14,3;6588
14,4;6701
14,5;6612
14,6;6686
14,7;6307
14,8;6313
14,9;6556
15;6530
15,1;6703
15,2;6703
15,3;6758
15,4;6632
15,5;6571
15,6;6353
15,7;6210
15,8;6015
15,9;5906
16;6051
16,1;5998
16,2;6158
16,3;6355
16,4;6599
16,5;6548
16,6;6434
16,7;6550
16,8;6431
16,9;6532
17;6740
17,1;6790
17,2;6737
17,3;6762
17,4;6714
17,5;6839
17,6;6843
17,7;6782
17,8;6892
17,9;6842
18;6743
18,1;6852
18,2;6856
18,3;6788
18,4;6808
18,5;6712
18,6;6703
18,7;6581
18,8;6608
18,9;6522
19;6643
19,1;6471
19,2;6569
19,3;6534
19,4;6650
19,5;6572
19,6;6544
19,7;6621
19,8;6520
19,9;6479
20;6540
20,1;6460
20,2;6581
20,3;6551
20,4;6662
20,5;6538
20,6;6769
20,7;6677
20,8;6772
20,9;6677
21;6757
21,1;6660
21,2;6730
21,3;6832
21,4;6745
21,5;6854
21,6;6795
21,7;6721
21,8;6891
21,9;6769
22;6755
22,1;6865
22,2;6859
22,3;6938
22,4;6930
22,5;7050
22,6;7042
22,7;6982
22,8;7053
22,9;6989
23;7020
23,1;7209
23,2;7356
23,3;7326
23,4;7069
23,5;6759
23,6;6675
23,7;6832
23,8;6675
23,9;7040
24;6930
24,1;6938
24,2;7110
24,3;7101
24,4;7450
24,5;8082
24,6;8636
24,7;9422
24,8;9831
24,9;10111
25;9945
25,1;9863
25,2;9961
25,3;8976
25,4;8168
25,5;7314
25,6;6537
25,7;5804
25,8;5259
25,9;4718
26;4550
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
